x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
72,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
72,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
72,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
73,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
73,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
73,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
73,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
73,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
74,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
74,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
74,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
74,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
74,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
75,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
75,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
75,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
75,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
75,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
76,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
76,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
76,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
76,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
76,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
77,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
77,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
77,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
77,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
77,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
78,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
78,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
78,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
78,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
78,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
79,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
79,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
79,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
79,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
79,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
80,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
80,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
80,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
80,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
80,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
81,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
81,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
81,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
81,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
81,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
82,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
82,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
82,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
82,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
82,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
83,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
83,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
83,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
83,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
83,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
84,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
84,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
84,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
84,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
84,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
85,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
85,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
85,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
85,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
85,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
86,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
86,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
86,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
86,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
86,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
87,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
87,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
87,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
87,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
87,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
88,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
88,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
88,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
88,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
88,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
89,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
89,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
89,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
89,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
89,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
90,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
90,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
90,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
90,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
90,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
91,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.66KB,5.85KB,6.66KB/s,5.85KB/s
91,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
91,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
91,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
91,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
92,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.79KB,5.98KB,6.79KB/s,5.98KB/s
92,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
92,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
92,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
92,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
93,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.79KB,5.98KB,6.79KB/s,5.98KB/s
93,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
93,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
93,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
93,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
94,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.79KB,5.98KB,6.79KB/s,5.98KB/s
94,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
94,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
94,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
94,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
95,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.79KB,5.98KB,6.79KB/s,5.98KB/s
95,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
95,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
95,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
95,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
96,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.79KB,5.98KB,6.79KB/s,5.98KB/s
96,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
96,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
96,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
96,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
97,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
97,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
97,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
97,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
97,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
98,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
98,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
98,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
98,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
98,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
99,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
99,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
99,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
99,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
99,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
100,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
100,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
100,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
100,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
100,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
101,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
101,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
101,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
101,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
101,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
102,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
102,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
102,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
102,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
102,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
103,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
103,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
103,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
103,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
103,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
104,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
104,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
104,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
104,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
104,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
105,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
105,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
105,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
105,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
105,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
106,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
106,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
106,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
106,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
106,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
106,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
107,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
107,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
107,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
107,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
107,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
107,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
108,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
108,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,598.00B,458.00B,598.00B/s,458.00B/s
108,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
108,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
108,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
108,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
109,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
109,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
109,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
109,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
109,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
109,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
110,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
110,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
110,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
110,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
110,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
110,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
111,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
111,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
111,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
111,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
111,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
111,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
112,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
112,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
112,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
112,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
112,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
112,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
113,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
113,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
113,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
113,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
113,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
113,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
114,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
114,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
114,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
114,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
114,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
114,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
115,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
115,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
115,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
115,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
115,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
115,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
116,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
116,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
116,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
116,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,174.00B,108.00B/s,174.00B/s
116,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
116,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
117,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
117,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
117,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,216.00B,431.00B,216.00B/s,431.00B/s
117,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
117,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
117,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
118,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
118,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
118,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,216.00B,431.00B,216.00B/s,431.00B/s
118,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
118,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,108.00B,139.00B,108.00B/s,139.00B/s
118,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
119,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,6.86KB,6.04KB,6.86KB/s,6.04KB/s
119,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,750.00B,687.00B,750.00B/s,687.00B/s
119,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,216.00B,431.00B,216.00B/s,431.00B/s
119,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,216.00B,0.00B/s,216.00B/s
