x_value,PID,PNAME,STATUS,CPU,NUM THREADS,MEMORY(MB)0,19616,Zoom.exe,running,0.00%,29,60.846
249,19616,Zoom.exe,running,0.00%,28,61.112
249,15200,Zoom.exe,running,0.00%,32,92.791
250,19616,Zoom.exe,running,0.00%,28,61.112
250,15200,Zoom.exe,running,0.00%,32,92.791
251,19616,Zoom.exe,running,0.00%,28,61.112
251,15200,Zoom.exe,running,0.00%,32,92.791
252,19616,Zoom.exe,running,0.00%,28,61.112
252,15200,Zoom.exe,running,0.00%,32,92.791
253,19616,Zoom.exe,running,0.00%,28,61.112
253,15200,Zoom.exe,running,0.00%,32,92.791
254,19616,Zoom.exe,running,0.00%,28,61.112
254,15200,Zoom.exe,running,0.00%,32,92.791
255,19616,Zoom.exe,running,0.00%,28,61.112
255,15200,Zoom.exe,running,0.00%,32,92.791
256,19616,Zoom.exe,running,0.00%,28,61.112
256,15200,Zoom.exe,running,0.00%,32,92.791
257,19616,Zoom.exe,running,0.00%,28,61.112
257,15200,Zoom.exe,running,0.00%,32,92.791
258,19616,Zoom.exe,running,0.00%,28,61.112
258,15200,Zoom.exe,running,0.00%,32,92.791
259,19616,Zoom.exe,running,0.00%,28,61.112
259,15200,Zoom.exe,running,0.00%,32,92.791
260,19616,Zoom.exe,running,0.00%,28,61.112
260,15200,Zoom.exe,running,0.00%,32,92.791
261,19616,Zoom.exe,running,0.00%,28,61.112
261,15200,Zoom.exe,running,0.00%,32,92.791
